315.32,183.62,-3.0934
314.3,183.58,-3.0937
313.39,183.52,-3.0933
312.48,183.47,-3.0923
311.47,183.42,-3.0905
310.56,183.37,-3.089
309.55,183.32,-3.0883
308.63,183.27,-3.088
307.72,183.23,-3.0889
306.73,183.18,-3.0914
305.82,183.14,-3.094
304.92,183.11,-3.0967
303.93,183.07,-3.0998
303.03,183.04,-3.1025
302.14,183.02,-3.1044
301.15,183,-3.1052
300.25,182.97,-3.1058
299.27,182.95,-3.1058
298.39,182.93,-3.1057
297.5,182.9,-3.1046
296.52,182.88,-3.1013
295.63,182.85,-3.0974
294.74,182.83,-3.0932
293.76,182.78,-3.0885
292.87,182.73,-3.0855
291.88,182.67,-3.0834
290.98,182.63,-3.0828
290.07,182.57,-3.0829
289.08,182.53,-3.0816
288.18,182.49,-3.0806
287.27,182.44,-3.08
286.26,182.38,-3.0808
285.33,182.33,-3.0809
284.31,182.27,-3.0815
283.39,182.23,-3.0832
282.46,182.18,-3.0859
281.44,182.14,-3.0891
280.5,182.1,-3.0917
279.56,182.05,-3.0947
278.51,182.01,-3.0973
277.57,181.96,-3.099
276.63,181.91,-3.0987
275.6,181.87,-3.0978
274.65,181.83,-3.0959
273.61,181.77,-3.0929
272.66,181.72,-3.0892
271.71,181.66,-3.0862
270.68,181.6,-3.0848
269.74,181.54,-3.0841
268.8,181.49,-3.083
267.75,181.42,-3.0805
266.79,181.36,-3.0791
265.74,181.28,-3.0773
264.79,181.22,-3.0755
263.84,181.16,-3.0733
262.8,181.09,-3.0712
261.85,181.03,-3.0688
260.89,180.97,-3.0668
259.81,180.9,-3.0653
258.84,180.82,-3.0648
257.77,180.74,-3.0652
256.81,180.67,-3.066
255.85,180.6,-3.0674
254.8,180.54,-3.0692
253.85,180.48,-3.0709
252.9,180.42,-3.0728
251.85,180.36,-3.0746
250.9,180.3,-3.0762
249.95,180.25,-3.0778
248.92,180.19,-3.0794
247.98,180.13,-3.0811
246.96,180.07,-3.0825
246.03,180.03,-3.0836
245.11,179.98,-3.0845
244.11,179.93,-3.0857
243.21,179.9,-3.0861
242.31,179.86,-3.0858
241.36,179.81,-3.0857
240.5,179.78,-3.0856
239.65,179.75,-3.0854
238.73,179.69,-3.0861
237.91,179.63,-3.0881
237.02,179.59,-3.0909
236.22,179.56,-3.0957
235.42,179.52,-3.1003
234.56,179.49,-3.1046
233.8,179.46,-3.1076
233.05,179.45,-3.1106
232.25,179.44,-3.1142
231.54,179.42,-3.1176
230.85,179.41,-3.121
230.12,179.4,-3.1243
229.47,179.4,-3.1259
228.78,179.4,-3.1267
228.17,179.4,-3.1266
227.59,179.4,-3.1256
226.96,179.39,-3.1225
226.42,179.39,-3.1178
225.89,179.38,-3.1114
225.34,179.35,-3.1025
224.87,179.33,-3.0924
224.41,179.3,-3.0794
223.93,179.26,-3.0612
223.5,179.21,-3.0406
223.07,179.14,-3.0159
222.61,179.05,-2.9827
222.2,178.94,-2.9463
221.75,178.81,-2.9013
221.37,178.67,-2.8577
220.99,178.5,-2.8119
220.59,178.29,-2.7606
220.24,178.08,-2.7138
219.88,177.86,-2.6656
219.49,177.6,-2.6115
219.15,177.35,-2.5614
218.83,177.06,-2.51
218.48,176.72,-2.4512
218.16,176.38,-2.3958
217.86,176.03,-2.3395
217.56,175.6,-2.2763
217.29,175.18,-2.218
217.04,174.73,-2.1602
216.78,174.19,-2.0982
216.58,173.68,-2.0438
216.37,173.1,-1.9843
216.2,172.55,-1.9306
216.06,171.97,-1.8773
215.93,171.31,-1.8205
215.83,170.68,-1.7728
215.75,170.04,-1.7311
215.68,169.32,-1.693
215.63,168.65,-1.6639
215.6,167.91,-1.6382
215.57,167.24,-1.6194
215.54,166.55,-1.6041
215.51,165.78,-1.5933
215.49,165.07,-1.5871
215.48,164.29,-1.5818
215.46,163.58,-1.5779
215.45,162.86,-1.574
215.43,162.05,-1.571
215.42,161.3,-1.569
215.41,160.53,-1.5669
215.41,159.67,-1.5648
215.4,158.89,-1.5628
215.38,158.03,-1.5604
215.38,157.24,-1.5581
215.36,156.44,-1.5562
215.36,155.54,-1.5546
215.37,154.73,-1.553
215.39,153.91,-1.5521
215.4,152.98,-1.5505
215.4,152.13,-1.5497
215.41,151.18,-1.5485
215.42,150.31,-1.5467
215.43,149.45,-1.5438
215.47,148.5,-1.5389
215.51,147.64,-1.5348
215.54,146.77,-1.5305
215.57,145.81,-1.5253
215.59,144.93,-1.5202
215.63,144.06,-1.515
215.68,143.1,-1.5099
215.73,142.23,-1.5049
215.78,141.28,-1.4997
215.84,140.42,-1.4951
215.91,139.55,-1.4906
215.99,138.59,-1.4866
216.07,137.73,-1.4847
216.14,136.87,-1.4838
216.23,135.93,-1.4839
216.29,135.07,-1.4847
216.37,134.13,-1.4855
216.45,133.28,-1.4865
216.52,132.45,-1.4884
216.6,131.54,-1.49
216.68,130.72,-1.4922
216.74,129.91,-1.4935
216.8,129.03,-1.4957
216.86,128.24,-1.4983
216.91,127.46,-1.5011
216.97,126.63,-1.5042
217.02,125.9,-1.5079
217.06,125.1,-1.5131
217.1,124.41,-1.5189
217.13,123.73,-1.5255
217.15,123.01,-1.5317
217.18,122.38,-1.5369
217.19,121.77,-1.5425
217.2,121.12,-1.5489
217.21,120.53,-1.5544
217.23,119.88,-1.5611
217.23,119.3,-1.5664
217.24,118.72,-1.5712
217.24,118.08,-1.5766
217.24,117.5,-1.5801
217.23,116.92,-1.5814
217.22,116.28,-1.5825
217.23,115.71,-1.582
217.24,115.14,-1.5798
217.25,114.52,-1.577
217.25,113.96,-1.5721
217.26,113.35,-1.5633
217.27,112.8,-1.5521
217.3,112.25,-1.5365
217.34,111.64,-1.5147
217.41,111.09,-1.493
217.48,110.55,-1.4701
217.59,109.96,-1.4426
217.71,109.43,-1.4135
217.84,108.9,-1.3811
218.01,108.32,-1.3423
218.19,107.81,-1.3043
218.4,107.32,-1.2623
218.65,106.78,-1.2127
218.9,106.32,-1.1657
219.2,105.82,-1.1111
219.49,105.38,-1.0596
219.8,104.97,-1.0074
220.17,104.53,-0.9492
220.52,104.15,-0.89562
220.9,103.78,-0.84246
221.32,103.39,-0.78459
221.73,103.06,-0.73327
222.15,102.76,-0.68331
222.63,102.46,-0.6292
223.07,102.2,-0.58039
223.57,101.94,-0.52747
224.04,101.74,-0.48134
224.51,101.56,-0.43663
225.04,101.38,-0.38897
225.53,101.24,-0.34943
226.04,101.12,-0.31525
226.6,101.01,-0.28484
227.11,100.92,-0.26369
227.67,100.82,-0.24711
228.17,100.73,-0.23667
228.67,100.63,-0.22908
229.19,100.52,-0.22461
229.69,100.44,-0.22426
230.22,100.34,-0.22626
230.7,100.23,-0.23034
231.17,100.12,-0.23975
231.68,99.987,-0.25712
232.13,99.86,-0.277
232.63,99.72,-0.30655
233.06,99.57,-0.33992
233.48,99.398,-0.37615
233.89,99.175,-0.41971
234.22,98.964,-0.46348
234.57,98.737,-0.51771
234.88,98.529,-0.57006
235.18,98.313,-0.62547
235.49,98.045,-0.68947
235.73,97.77,-0.74734
235.97,97.444,-0.81023
236.13,97.133,-0.86714
236.3,96.842,-0.92426
236.46,96.517,-0.98586
236.59,96.213,-1.0393
236.74,95.876,-1.0922
236.88,95.565,-1.136
237.01,95.243,-1.1788
237.14,94.873,-1.2256
237.24,94.517,-1.2657
237.33,94.148,-1.3027
237.41,93.726,-1.3401
237.48,93.332,-1.3692
237.55,92.922,-1.3924
237.62,92.458,-1.4129
237.69,92.019,-1.4287
237.75,91.566,-1.4435
237.81,91.047,-1.4598
237.85,90.556,-1.4741
237.89,90.049,-1.4855
237.93,89.471,-1.4937
237.97,88.925,-1.4972
238.03,88.307,-1.4977
238.09,87.705,-1.4981
238.12,87.098,-1.5
238.17,86.408,-1.5015
238.21,85.764,-1.5027
238.24,85.109,-1.5049
238.28,84.37,-1.5075
238.31,83.687,-1.51
238.34,82.973,-1.5125
238.37,82.184,-1.5146
238.41,81.46,-1.5167
238.45,80.641,-1.519
238.48,79.877,-1.5212
238.51,79.106,-1.5241
238.57,78.257,-1.527
238.61,77.485,-1.5291
238.65,76.704,-1.531
238.7,75.834,-1.5323
238.75,75.04,-1.5339
238.79,74.236,-1.5353
238.84,73.349,-1.5368
238.9,72.534,-1.5383
238.95,71.634,-1.5398
238.99,70.799,-1.5411
239.03,69.96,-1.5414
239.06,69.03,-1.5404
239.09,68.18,-1.538
239.12,67.326,-1.5349
239.15,66.377,-1.5314
239.19,65.518,-1.5282
239.23,64.648,-1.5251
239.27,63.703,-1.5222
239.32,62.841,-1.5203
239.38,61.899,-1.5188
239.43,61.035,-1.5178
239.47,60.171,-1.5164
239.52,59.217,-1.5145
239.57,58.369,-1.513
239.61,57.529,-1.5106
239.67,56.618,-1.5099
239.72,55.799,-1.5087
239.77,54.893,-1.5079
239.82,54.073,-1.5083
239.88,53.253,-1.509
239.94,52.36,-1.5099
239.98,51.553,-1.5099
240.02,50.75,-1.5094
240.06,49.863,-1.5087
240.11,49.058,-1.5076
240.16,48.259,-1.5067
240.21,47.386,-1.5055
240.25,46.601,-1.5043
240.31,45.742,-1.5032
240.37,44.962,-1.5021
240.42,44.182,-1.5012
240.49,43.332,-1.4998
240.55,42.572,-1.4986
240.62,41.824,-1.4974
240.69,41.018,-1.496
240.76,40.3,-1.495
240.84,39.53,-1.494
240.91,38.846,-1.4929
240.98,38.173,-1.4919
241.06,37.44,-1.4918
241.12,36.774,-1.4922
241.19,36.109,-1.4929
241.26,35.381,-1.4936
241.32,34.722,-1.4946
241.38,34.069,-1.4956
241.44,33.356,-1.497
241.5,32.72,-1.4992
241.57,32.039,-1.5014
241.62,31.438,-1.5034
241.68,30.854,-1.506
241.73,30.228,-1.5093
241.78,29.675,-1.5131
241.83,29.143,-1.5178
241.86,28.577,-1.5234
241.9,28.086,-1.5294
241.92,27.612,-1.5364
241.94,27.107,-1.5446
241.95,26.663,-1.5526
241.96,26.191,-1.5619
241.96,25.778,-1.571
241.95,25.38,-1.5801
241.94,24.96,-1.5902
241.93,24.594,-1.5998
241.91,24.241,-1.6098
241.88,23.869,-1.6213
241.84,23.549,-1.6323
241.8,23.218,-1.6448
241.75,22.929,-1.6564
241.71,22.659,-1.6679
241.66,22.383,-1.6811
241.62,22.157,-1.6937
241.59,21.949,-1.7066
241.54,21.747,-1.7208
241.5,21.585,-1.7336
241.46,21.431,-1.7471
241.41,21.263,-1.7611
241.36,21.105,-1.7739
241.31,20.934,-1.7896
241.26,20.782,-1.8041
241.22,20.632,-1.8179
241.16,20.468,-1.8343
241.11,20.319,-1.8497
241.06,20.173,-1.8651
240.99,20.01,-1.884
240.92,19.851,-1.9036
240.83,19.656,-1.9278
240.73,19.459,-1.9534
240.62,19.247,-1.9826
240.47,19,-2.0201
240.31,18.763,-2.0574
240.14,18.522,-2.0958
239.94,18.25,-2.1408
239.73,17.999,-2.1854
239.47,17.715,-2.2372
239.21,17.461,-2.2859
238.93,17.214,-2.336
238.6,16.951,-2.3938
238.27,16.722,-2.4485
237.92,16.505,-2.5047
237.51,16.28,-2.5685
237.11,16.085,-2.6271
236.65,15.888,-2.6901
236.2,15.733,-2.7452
235.72,15.601,-2.7968
235.16,15.466,-2.8499
234.63,15.351,-2.8955
234.08,15.249,-2.9365
233.44,15.157,-2.9742
232.83,15.085,-3.0023
232.21,15.022,-3.0254
231.5,14.962,-3.046
230.83,14.916,-3.0632
230.14,14.874,-3.0795
229.37,14.837,-3.0947
228.64,14.816,-3.1053
227.89,14.804,-3.113
227.04,14.793,-3.1198
226.26,14.779,-3.1237
225.46,14.769,-3.126
224.55,14.763,-3.1278
223.7,14.759,-3.1286
222.76,14.753,-3.1285
221.88,14.75,-3.1277
220.99,14.74,-3.1264
219.99,14.728,-3.1256
219.06,14.714,-3.1245
218.11,14.7,-3.1231
217.06,14.683,-3.1206
216.09,14.66,-3.1173
215.1,14.63,-3.1134
214,14.589,-3.1091
212.99,14.548,-3.1054
211.86,14.498,-3.102
210.83,14.452,-3.0993
209.78,14.403,-3.0969
208.61,14.351,-3.0944
207.55,14.303,-3.0923
206.48,14.252,-3.0901
205.29,14.186,-3.0877
204.21,14.121,-3.0857
203.11,14.053,-3.0844
201.91,13.977,-3.0836
200.81,13.907,-3.083
199.59,13.831,-3.0823
198.49,13.763,-3.0817
197.37,13.695,-3.0816
196.14,13.619,-3.0817
195.02,13.548,-3.0823
193.89,13.474,-3.0829
192.65,13.391,-3.084
191.52,13.318,-3.0853
190.38,13.247,-3.0868
189.12,13.173,-3.0886
187.97,13.104,-3.0902
186.7,13.035,-3.0918
185.53,12.975,-3.0933
184.37,12.918,-3.095
183.08,12.858,-3.0966
181.9,12.802,-3.0982
180.71,12.751,-3.0994
179.4,12.698,-3.1009
178.2,12.649,-3.1021
177,12.595,-3.1029
175.67,12.538,-3.1038
174.46,12.488,-3.1048
173.11,12.434,-3.1058
171.89,12.382,-3.1065
170.66,12.331,-3.1068
169.3,12.279,-3.1068
168.06,12.233,-3.1065
166.82,12.186,-3.1061
165.44,12.133,-3.1057
164.19,12.081,-3.1053
162.81,12.022,-3.1048
161.56,11.967,-3.1041
160.3,11.909,-3.1036
158.91,11.85,-3.1029
157.65,11.79,-3.1022
156.39,11.731,-3.1016
155,11.667,-3.1009
153.73,11.61,-3.1001
152.46,11.553,-3.0993
151.05,11.49,-3.0984
149.77,11.433,-3.0975
148.5,11.375,-3.0967
147.11,11.3,-3.0959
145.84,11.223,-3.0951
144.44,11.145,-3.0944
143.17,11.068,-3.0936
141.91,10.994,-3.0927
140.53,10.91,-3.0921
139.26,10.835,-3.0919
137.99,10.762,-3.0913
136.61,10.682,-3.0901
135.37,10.61,-3.0893
134.12,10.539,-3.0884
132.76,10.472,-3.0875
131.51,10.406,-3.0866
130.16,10.332,-3.0858
128.94,10.267,-3.0855
127.74,10.201,-3.0851
126.42,10.129,-3.085
125.23,10.062,-3.0854
124.06,9.9919,-3.0855
122.8,9.9157,-3.0861
121.68,9.8495,-3.0871
120.55,9.7839,-3.0881
119.34,9.7174,-3.0892
118.25,9.6581,-3.0903
117.09,9.5959,-3.0916
116.04,9.5403,-3.0927
115.01,9.4883,-3.0937
113.88,9.4333,-3.0948
112.89,9.3877,-3.096
111.92,9.3455,-3.0969
110.87,9.3008,-3.0981
109.94,9.2606,-3.0992
108.94,9.2162,-3.1005
108.07,9.1772,-3.1018
107.21,9.1369,-3.1031
106.3,9.0973,-3.1043
105.48,9.0598,-3.1054
104.7,9.0264,-3.106
103.86,8.9955,-3.1049
103.12,8.9695,-3.1012
102.4,8.9375,-3.0943
101.62,8.8934,-3.0814
100.95,8.8395,-3.0652
100.29,8.7687,-3.0456
99.603,8.6694,-3.0191
98.989,8.5609,-2.9903
98.346,8.4185,-2.9544
97.783,8.2646,-2.9185
97.248,8.0893,-2.8806
96.675,7.8725,-2.8371
96.169,7.654,-2.7945
95.68,7.4113,-2.7494
95.163,7.1133,-2.6975
94.716,6.825,-2.6476
94.287,6.5189,-2.5954
93.833,6.1581,-2.5377
93.44,5.8104,-2.4846
93.075,5.4445,-2.4294
92.697,5.0263,-2.3663
92.377,4.6294,-2.3085
92.081,4.207,-2.2511
91.788,3.722,-2.1882
91.544,3.2595,-2.1312
91.31,2.7346,-2.0685
91.125,2.2511,-2.0118
90.959,1.7582,-1.9567
90.807,1.2189,-1.899
90.69,0.72126,-1.8502
90.607,0.21906,-1.8055
90.515,-0.33774,-1.7621
90.448,-0.84595,-1.7272
90.379,-1.4098,-1.6955
90.333,-1.9278,-1.6722
90.299,-2.4505,-1.6534
90.256,-3.0295,-1.6371
90.218,-3.5679,-1.6259
90.174,-4.1746,-1.6164
90.145,-4.7377,-1.6098
90.116,-5.3097,-1.6053
90.085,-5.9456,-1.6035
90.049,-6.5324,-1.603
90.014,-7.1947,-1.6019
89.973,-7.8069,-1.6015
89.937,-8.4344,-1.6021
89.891,-9.14,-1.6023
89.858,-9.7951,-1.6021
89.824,-10.464,-1.6016
89.783,-11.217,-1.6003
89.746,-11.918,-1.5978
89.71,-12.635,-1.5936
89.684,-13.443,-1.5869
89.662,-14.194,-1.5789
89.656,-15.038,-1.5687
89.662,-15.811,-1.5582
89.683,-16.606,-1.5474
89.716,-17.494,-1.5357
89.758,-18.315,-1.5249
89.81,-19.143,-1.5143
89.874,-20.056,-1.5042
89.942,-20.891,-1.4972
90.019,-21.812,-1.4934
90.092,-22.651,-1.4925
90.164,-23.487,-1.4943
90.234,-24.403,-1.4984
90.292,-25.227,-1.5043
90.343,-26.052,-1.5121
90.393,-26.958,-1.5225
90.423,-27.784,-1.5331
90.442,-28.689,-1.5453
90.449,-29.509,-1.5568
90.443,-30.323,-1.5684
90.422,-31.214,-1.5812
90.394,-32.024,-1.5929
90.352,-32.831,-1.6046
90.299,-33.723,-1.6167
90.238,-34.533,-1.6267
90.17,-35.341,-1.6344
90.092,-36.234,-1.6405
90.021,-37.047,-1.6443
89.937,-37.949,-1.6466
89.864,-38.777,-1.6475
89.792,-39.612,-1.6469
89.708,-40.543,-1.6449
89.638,-41.397,-1.6426
89.565,-42.257,-1.6402
89.492,-43.209,-1.6377
89.428,-44.078,-1.6361
89.364,-44.946,-1.6357
89.294,-45.901,-1.6372
89.23,-46.767,-1.6409
89.155,-47.722,-1.6476
89.079,-48.587,-1.657
88.988,-49.447,-1.6696
88.871,-50.386,-1.6868
88.745,-51.237,-1.7045
88.598,-52.085,-1.7235
88.416,-53.012,-1.746
88.229,-53.842,-1.7671
88.005,-54.747,-1.7898
87.78,-55.561,-1.81
87.547,-56.371,-1.83
87.273,-57.254,-1.8509
87.006,-58.05,-1.8674
86.735,-58.846,-1.8823
86.422,-59.725,-1.897
86.127,-60.533,-1.9075
85.83,-61.347,-1.9156
85.497,-62.236,-1.9212
85.192,-63.04,-1.9227
84.888,-63.839,-1.9231
84.554,-64.726,-1.9224
84.245,-65.543,-1.9219
83.901,-66.449,-1.9227
83.586,-67.277,-1.9249
83.264,-68.105,-1.9295
82.903,-69.019,-1.9363
82.569,-69.852,-1.9449
82.223,-70.683,-1.9559
81.823,-71.594,-1.9715
81.444,-72.423,-1.9866
81.053,-73.251,-2.0014
80.602,-74.156,-2.0157
80.184,-74.986,-2.0268
79.714,-75.915,-2.0364
79.276,-76.766,-2.0418
78.831,-77.617,-2.0444
78.34,-78.555,-2.0459
77.893,-79.41,-2.0464
77.447,-80.266,-2.0474
76.959,-81.204,-2.0484
76.513,-82.054,-2.0494
76.07,-82.899,-2.0515
75.581,-83.821,-2.0565
75.131,-84.656,-2.0638
74.632,-85.571,-2.0742
74.162,-86.393,-2.0852
73.683,-87.203,-2.0973
73.151,-88.083,-2.1114
72.659,-88.871,-2.1251
72.156,-89.651,-2.1392
71.592,-90.491,-2.1556
71.068,-91.242,-2.1705
70.482,-92.056,-2.1868
69.936,-92.787,-2.2014
69.382,-93.507,-2.2161
68.761,-94.284,-2.2315
68.191,-94.978,-2.2442
67.616,-95.663,-2.2544
66.978,-96.405,-2.2628
66.404,-97.073,-2.2681
65.832,-97.734,-2.2713
65.214,-98.454,-2.2725
64.661,-99.097,-2.2717
64.12,-99.729,-2.269
63.542,-100.41,-2.2641
63.033,-101.02,-2.2584
62.495,-101.67,-2.251
62.025,-102.25,-2.2447
61.578,-102.82,-2.2387
61.106,-103.42,-2.2329
60.691,-103.96,-2.2287
60.283,-104.48,-2.2257
59.836,-105.06,-2.2252
59.429,-105.57,-2.227
58.978,-106.13,-2.2305
58.564,-106.64,-2.2347
58.15,-107.15,-2.2398
57.693,-107.72,-2.2454
57.279,-108.22,-2.2511
56.87,-108.72,-2.2574
56.418,-109.26,-2.2628
56.001,-109.75,-2.2664
55.577,-110.25,-2.2692
55.104,-110.81,-2.2714
54.666,-111.32,-2.2733
54.18,-111.89,-2.2742
53.731,-112.41,-2.2737
53.273,-112.95,-2.2724
52.769,-113.55,-2.268
52.311,-114.1,-2.2614
51.854,-114.66,-2.2534
51.357,-115.29,-2.2437
50.906,-115.88,-2.2355
50.456,-116.48,-2.2274
49.959,-117.15,-2.2202
49.515,-117.77,-2.2158
49.023,-118.46,-2.2128
48.57,-119.09,-2.2102
48.096,-119.74,-2.208
47.564,-120.46,-2.2054
47.079,-121.13,-2.2041
46.591,-121.79,-2.2033
46.041,-122.53,-2.2032
45.533,-123.21,-2.205
44.965,-123.97,-2.2075
44.436,-124.67,-2.2088
43.899,-125.38,-2.2103
43.308,-126.17,-2.212
42.767,-126.89,-2.2142
42.214,-127.62,-2.2158
41.595,-128.43,-2.2179
41.029,-129.18,-2.2196
40.462,-129.93,-2.2213
39.841,-130.76,-2.2217
39.279,-131.5,-2.2225
38.719,-132.24,-2.2225
38.105,-133.06,-2.2215
37.536,-133.82,-2.2195
36.908,-134.64,-2.2166
36.334,-135.38,-2.2141
35.769,-136.12,-2.2089
35.151,-136.94,-2.2039
34.587,-137.68,-2.2001
34.045,-138.44,-2.1988
33.453,-139.26,-2.2003
32.914,-140.01,-2.2016
32.32,-140.84,-2.2035
31.779,-141.58,-2.2057
31.236,-142.31,-2.2078
30.645,-143.13,-2.2099
30.1,-143.86,-2.2125
29.557,-144.59,-2.2138
28.964,-145.38,-2.217
28.412,-146.1,-2.2184
27.858,-146.83,-2.2186
27.256,-147.63,-2.2191
26.706,-148.34,-2.2187
26.115,-149.12,-2.218
25.583,-149.82,-2.2177
25.056,-150.52,-2.2166
24.483,-151.29,-2.2169
23.963,-151.97,-2.2174
23.453,-152.63,-2.2184
22.91,-153.34,-2.2211
22.425,-153.97,-2.2239
21.936,-154.58,-2.2277
21.402,-155.25,-2.2332
20.922,-155.84,-2.2387
20.417,-156.47,-2.2437
19.976,-157.01,-2.2487
19.544,-157.52,-2.2518
19.086,-158.07,-2.2547
18.68,-158.55,-2.2566
18.28,-159.02,-2.2534
17.853,-159.52,-2.2456
17.485,-159.98,-2.2312
17.132,-160.44,-2.2104
16.763,-160.95,-2.1798
16.451,-161.43,-2.1451
16.164,-161.92,-2.106
15.891,-162.48,-2.0608
15.673,-162.99,-2.0183
15.46,-163.56,-1.9725
15.285,-164.07,-1.9311
15.136,-164.59,-1.8892
15,-165.18,-1.8438
14.894,-165.73,-1.8017
14.809,-166.29,-1.761
14.746,-166.91,-1.7209
14.706,-167.49,-1.6886
14.684,-168.06,-1.6593
14.672,-168.71,-1.6327
14.681,-169.31,-1.6155
14.696,-169.97,-1.6015
14.708,-170.58,-1.5937
14.714,-171.2,-1.5894
14.715,-171.88,-1.588
14.714,-172.51,-1.5893
14.705,-173.22,-1.5934
14.693,-173.87,-1.5979
14.676,-174.53,-1.6036
14.655,-175.24,-1.6096
14.627,-175.9,-1.6159
14.594,-176.56,-1.6227
14.549,-177.31,-1.6291
14.51,-178,-1.6363
14.463,-178.76,-1.644
14.414,-179.46,-1.65
14.362,-180.16,-1.6551
14.299,-180.93,-1.6588
14.226,-181.64,-1.6609
14.156,-182.35,-1.6621
14.097,-183.15,-1.6625
14.045,-183.88,-1.6609
13.983,-184.61,-1.6585
13.911,-185.42,-1.657
13.852,-186.15,-1.6568
13.794,-186.97,-1.6566
13.735,-187.71,-1.6552
13.677,-188.45,-1.6537
13.611,-189.26,-1.653
13.547,-190,-1.652
13.481,-190.74,-1.652
13.417,-191.55,-1.6534
13.354,-192.31,-1.655
13.274,-193.14,-1.6559
13.207,-193.89,-1.6571
13.138,-194.65,-1.6598
13.057,-195.49,-1.6625
12.98,-196.25,-1.6656
12.9,-197.03,-1.6689
12.809,-197.89,-1.6703
12.721,-198.68,-1.6722
12.634,-199.47,-1.6724
12.545,-200.36,-1.6725
12.463,-201.16,-1.673
12.369,-202.05,-1.6724
12.287,-202.85,-1.6722
12.199,-203.66,-1.6711
12.106,-204.55,-1.669
12.029,-205.37,-1.6668
11.958,-206.18,-1.6636
11.869,-207.08,-1.6607
11.796,-207.89,-1.6584
11.723,-208.77,-1.6572
11.659,-209.58,-1.6555
11.593,-210.4,-1.6548
11.517,-211.31,-1.6557
11.451,-212.12,-1.6569
11.388,-212.93,-1.6585
11.325,-213.82,-1.6598
11.261,-214.64,-1.6609
11.183,-215.47,-1.6614
11.1,-216.38,-1.6618
11.023,-217.22,-1.6624
10.934,-218.12,-1.662
10.857,-218.95,-1.6614
10.781,-219.79,-1.6605
10.698,-220.72,-1.6589
10.624,-221.57,-1.6583
10.554,-222.43,-1.6579
10.486,-223.37,-1.6577
10.42,-224.22,-1.6578
10.346,-225.08,-1.658
10.27,-226.03,-1.6597
10.199,-226.89,-1.6616
10.11,-227.84,-1.6637
10.023,-228.71,-1.6655
9.9405,-229.57,-1.6666
9.8399,-230.51,-1.6682
9.7483,-231.37,-1.6689
9.6684,-232.25,-1.6704
9.5839,-233.21,-1.6726
9.5014,-234.08,-1.6738
9.4063,-235.02,-1.6763
9.3222,-235.88,-1.6765
9.2282,-236.73,-1.6764
9.1212,-237.67,-1.676
9.0282,-238.53,-1.6755
8.9419,-239.39,-1.6737
8.8556,-240.32,-1.6707
8.7773,-241.16,-1.6689
8.6964,-242.09,-1.6661
8.6237,-242.93,-1.6643
8.5505,-243.77,-1.6627
8.4698,-244.69,-1.6605
8.4046,-245.51,-1.6587
8.3368,-246.33,-1.657
8.2614,-247.24,-1.6552
8.1994,-248.07,-1.6543
8.1365,-248.96,-1.6524
8.0733,-249.77,-1.65
8.0077,-250.56,-1.6477
7.9446,-251.41,-1.6457
7.8912,-252.18,-1.6443
7.8321,-252.95,-1.6429
7.7686,-253.77,-1.6426
7.7155,-254.51,-1.643
7.6613,-255.22,-1.6432
7.6021,-255.99,-1.6436
7.5514,-256.68,-1.645
7.493,-257.43,-1.6467
7.4345,-258.11,-1.6497
7.3732,-258.77,-1.6542
7.2658,-259.33,-1.664
7.1585,-259.89,-1.6738
7.0512,-260.46,-1.6836
6.9441,-261.02,-1.6935
6.837,-261.58,-1.7033
6.7299,-262.14,-1.7132
6.623,-262.7,-1.723
6.5161,-263.26,-1.7329
6.4094,-263.82,-1.7427
6.3027,-264.38,-1.7525
6.1961,-264.94,-1.7624
6.0896,-265.5,-1.7722
5.9833,-266.06,-1.7821
5.877,-266.62,-1.792
5.7708,-267.18,-1.8018
5.6648,-267.74,-1.8117
5.5603,-268.12,-1.8146
5.4551,-268.51,-1.8151
5.3662,-268.85,-1.8125
5.2796,-269.2,-1.8071
5.2132,-269.5,-1.7996
5.1565,-269.79,-1.7889
5.1065,-270.08,-1.774
5.0672,-270.34,-1.7582
5.0413,-270.59,-1.7391
5.0177,-270.86,-1.7153
5.0119,-271.11,-1.6906
5.0164,-271.35,-1.6616
5.0344,-271.62,-1.6265
5.0598,-271.86,-1.593
5.0933,-272.11,-1.5582
5.1493,-272.37,-1.5168
5.2148,-272.6,-1.4765
5.2825,-272.84,-1.4321
5.3706,-273.1,-1.3804
5.4637,-273.35,-1.3309
5.5875,-273.61,-1.2738
5.7137,-273.86,-1.2183
5.8555,-274.11,-1.1599
6.0421,-274.39,-1.0951
6.2466,-274.64,-1.0352
6.4752,-274.87,-0.97391
6.9051,-275.07,-0.92697
7.3342,-275.26,-0.88003
7.7621,-275.45,-0.83309
8.1888,-275.64,-0.78615
8.6142,-275.83,-0.73921
9.0381,-276.02,-0.69227
9.4605,-276.2,-0.64533
9.8813,-276.38,-0.59839
10.3,-276.56,-0.55144
10.717,-276.73,-0.5045
11.133,-276.91,-0.45756
11.546,-277.08,-0.41062
11.957,-277.25,-0.36368
12.366,-277.42,-0.31675
12.772,-277.59,-0.26981
13.177,-277.75,-0.22288
13.832,-277.88,-0.194
14.436,-277.99,-0.1711
15.058,-278.07,-0.1509
15.764,-278.16,-0.13155
16.423,-278.23,-0.11729
17.184,-278.31,-0.1017
17.903,-278.38,-0.088411
18.633,-278.45,-0.078079
19.446,-278.52,-0.069037
